storenum,weeknum,Olesales,Oleprice,Carlsale,Carlpric
1,1,6439,0.6600000262260437,1889,0.7900000214576721
1,2,3329,0.6200000047683716,15948,0.5899999737739563
1,3,3415,0.6200000047683716,6059,0.6299999952316284
1,4,2909,0.6200000047683716,1393,0.8100000023841858
1,5,2598,0.6299999952316284,1329,0.8100000023841858
1,6,3773,0.6899999976158142,1534,0.800000011920929
1,7,20383,0.6299999952316284,1162,0.7799999713897705
1,8,11761,0.6499999761581421,1422,0.800000011920929
1,9,2614,0.7699999809265137,1386,0.7699999809265137
1,10,2496,0.8100000023841858,8632,0.6800000071525574
1,11,20811,0.6800000071525574,4895,0.699999988079071
1,12,8339,0.7099999785423279,2083,0.800000011920929
1,13,2793,0.8399999737739563,2257,0.800000011920929
1,14,2416,0.8199999928474426,2110,0.8199999928474426
1,15,2837,0.8399999737739563,2225,0.8100000023841858
1,16,2110,0.8199999928474426,1460,0.8299999833106995
1,17,6422,0.7799999713897705,1151,0.8100000023841858
1,18,4539,0.8100000023841858,1744,0.8500000238418579
1,19,2493,0.8899999856948853,2236,0.8199999928474426
1,20,2262,0.8500000238418579,11123,0.7599999904632568
1,21,2145,0.8500000238418579,7511,0.7699999809265137
1,22,11996,0.7099999785423279,1469,0.8399999737739563
1,23,5847,0.7799999713897705,1817,0.8299999833106995
1,24,2257,0.8500000238418579,1374,0.8399999737739563
1,25,2461,0.8700000047683716,1623,0.8299999833106995
1,26,2075,0.8600000143051147,1448,0.8399999737739563
1,27,14044,0.7699999809265137,1733,0.8199999928474426
1,28,4521,0.800000011920929,1133,0.7799999713897705
1,29,2052,0.8500000238418579,1569,0.800000011920929
1,30,1762,0.8500000238418579,4441,0.7799999713897705
1,31,2375,0.8700000047683716,6535,0.7799999713897705
1,32,3256,0.8799999952316284,2084,0.8799999952316284
1,33,3280,0.8299999833106995,1101,0.8999999761581421
1,34,27254,0.6899999976158142,1005,0.8700000047683716
1,35,14129,0.6899999976158142,1042,0.8999999761581421
1,36,2906,0.8999999761581421,1889,0.8700000047683716
1,37,17630,0.6899999976158142,9058,0.6899999976158142
1,38,9431,0.7300000190734863,5122,0.7300000190734863
1,39,32820,0.6100000143051147,1094,0.8700000047683716
1,40,12635,0.6700000166893005,1264,0.8899999856948853
1,41,2509,0.8899999856948853,16402,0.6899999976158142
1,42,2184,0.8899999856948853,6691,0.7099999785423279
1,43,12485,0.699999988079071,919,0.8700000047683716
1,44,6560,0.75,7894,0.6899999976158142
1,45,2647,0.9200000166893005,4107,0.7400000095367432
1,46,2949,0.9100000262260437,1717,0.8899999856948853
1,47,3016,0.9100000262260437,1703,0.8999999761581421
1,48,2370,0.9100000262260437,36144,0.5899999737739563
1,49,2006,0.9100000262260437,11361,0.6200000047683716
1,50,2556,0.8999999761581421,2337,0.8600000143051147
1,51,13808,0.6899999976158142,1427,0.8799999952316284
1,52,6668,0.8199999928474426,1636,0.8600000143051147
2,1,5463,0.9399999976158142,1852,0.9399999976158142
2,2,4295,0.9399999976158142,2489,0.9399999976158142
2,3,8643,0.9399999976158142,2311,0.9399999976158142
2,4,4658,0.46000000834465027,1534,0.9399999976158142
2,5,3245,0.9399999976158142,1663,0.9399999976158142
2,6,3459,0.9399999976158142,12588,0.6000000238418579
2,7,3367,0.9399999976158142,1697,0.9399999976158142
2,8,3248,0.9399999976158142,1739,0.9399999976158142
2,9,3517,0.949999988079071,1914,0.9399999976158142
2,10,3414,0.949999988079071,2221,0.9399999976158142
2,11,3290,1,2530,0.9399999976158142
2,12,3154,1,1718,0.9399999976158142
2,13,3122,1.0099999904632568,2393,0.9399999976158142
2,14,2584,1.0299999713897705,4167,0.9200000166893005
2,15,2719,1.0299999713897705,3793,0.9200000166893005
2,16,2371,1.0299999713897705,2869,0.9399999976158142
2,17,2435,1.0199999809265137,1349,0.9399999976158142
2,18,2534,1.0299999713897705,1454,1.0099999904632568
2,19,2178,1.0299999713897705,1270,1.0199999809265137
2,20,5164,0.8399999737739563,1821,1.0099999904632568
2,21,2857,1.0299999713897705,1883,1.0199999809265137
2,22,2677,1.059999942779541,2048,1.0199999809265137
2,23,6954,1.0700000524520874,1663,1.0199999809265137
2,24,6805,0.800000011920929,1211,1.0199999809265137
2,25,1789,1.0800000429153442,1183,1.0199999809265137
2,26,1855,1.0700000524520874,778,1.0199999809265137
2,27,1641,0.9599999785423279,640,1.0199999809265137
2,28,2159,0.949999988079071,938,1.0199999809265137
2,29,1684,0.949999988079071,935,1.0199999809265137
2,30,746,1.0800000429153442,620,1.0199999809265137
2,31,890,1.0800000429153442,777,1.0199999809265137
2,32,1343,1.090000033378601,18971,0.6899999976158142
2,33,1258,1.0800000429153442,947,1.0199999809265137
2,34,1911,1.0800000429153442,1428,1.0199999809265137
2,35,18942,0.7900000214576721,1278,1.0199999809265137
2,36,1827,1.0800000429153442,2738,0.9399999976158142
2,37,1203,0.5899999737739563,1255,0.4300000071525574
2,38,1627,1.090000033378601,835,1.0199999809265137
2,39,22867,0.6899999976158142,866,1.0199999809265137
2,40,1564,0.9200000166893005,1102,1.0099999904632568
2,41,1634,0.9300000071525574,16767,0.6899999976158142
2,42,1316,0.9800000190734863,990,0.8799999952316284
2,43,21145,0.6899999976158142,712,0.8899999856948853
2,44,2281,0.9900000095367432,1371,0.8700000047683716
2,45,1363,0.9700000286102295,8502,0.7799999713897705
2,46,2062,0.8799999952316284,1838,0.8500000238418579
2,47,2251,0.8399999737739563,1712,0.7900000214576721
2,48,1656,0.8700000047683716,1019,0.8299999833106995
2,49,1534,0.8799999952316284,1057,0.8299999833106995
2,50,1459,0.9200000166893005,938,0.8600000143051147
2,51,1426,0.9300000071525574,1004,0.8600000143051147
2,52,2148,0.8399999737739563,1035,0.8600000143051147
3,1,611,0.6700000166893005,445,0.5899999737739563
3,2,673,0.6600000262260437,551,0.5899999737739563
3,3,710,0.6700000166893005,465,0.5899999737739563
3,4,478,0.6600000262260437,217,0.6499999761581421
3,5,425,0.6600000262260437,187,0.6499999761581421
3,6,601,0.6499999761581421,263,0.6499999761581421
3,7,607,0.6700000166893005,329,0.6499999761581421
3,8,637,0.6700000166893005,330,0.6499999761581421
3,9,507,0.6800000071525574,395,0.6499999761581421
3,10,467,0.6800000071525574,311,0.6499999761581421
3,11,411,0.7799999713897705,276,0.7900000214576721
3,12,538,0.7699999809265137,331,0.7900000214576721
3,13,2670,0.5699999928474426,199,0.7900000214576721
3,14,2966,0.5699999928474426,157,0.7900000214576721
3,15,857,0.6700000166893005,277,0.7900000214576721
3,16,440,0.7799999713897705,280,0.7900000214576721
3,17,455,0.7799999713897705,249,0.7900000214576721
3,18,472,0.7799999713897705,287,0.7900000214576721
3,19,430,0.7799999713897705,245,0.7900000214576721
3,20,413,0.7799999713897705,227,0.7900000214576721
3,21,413,0.7699999809265137,249,0.7900000214576721
3,22,424,0.7900000214576721,261,0.7900000214576721
3,23,1063,0.6700000166893005,279,0.7900000214576721
3,24,469,0.7699999809265137,252,0.7900000214576721
3,25,367,0.8199999928474426,184,0.800000011920929
3,26,247,0.8100000023841858,119,0.8100000023841858
3,27,448,0.8100000023841858,204,0.8100000023841858
3,28,401,0.8299999833106995,158,0.8100000023841858
3,29,359,0.8299999833106995,215,0.8100000023841858
3,30,156,0.8299999833106995,1026,0.6499999761581421
3,31,272,0.8299999833106995,1672,0.6499999761581421
3,32,476,0.8199999928474426,907,0.6800000071525574
3,33,341,0.8399999737739563,370,0.7900000214576721
3,34,440,0.8299999833106995,327,0.7900000214576721
3,35,418,0.8299999833106995,301,0.7900000214576721
3,36,470,0.8299999833106995,294,0.7900000214576721
3,37,667,0.8100000023841858,319,0.7900000214576721
3,38,6831,0.5899999737739563,210,0.7900000214576721
3,39,2838,0.6000000238418579,183,0.7900000214576721
3,40,1248,0.699999988079071,241,0.7900000214576721
3,41,991,0.7099999785423279,431,0.7900000214576721
3,42,696,0.7099999785423279,2079,0.6899999976158142
3,43,640,0.7099999785423279,1655,0.6899999976158142
3,44,590,0.699999988079071,1304,0.6899999976158142
3,45,655,0.699999988079071,755,0.7900000214576721
3,46,830,0.7099999785423279,363,0.7900000214576721
3,47,831,0.699999988079071,519,0.7900000214576721
3,48,741,0.7099999785423279,453,0.7900000214576721
3,49,816,0.7099999785423279,350,0.7900000214576721
3,50,855,0.7099999785423279,401,0.7900000214576721
3,51,2038,0.6200000047683716,857,0.6399999856948853
3,52,2910,0.5899999737739563,2218,0.5899999737739563
